leaf_categ_id	site_id	gpc_id
3005	15	173
178151	0	278
181065	0	2810
27415	15	3272
182100	15	1901
15048	2	269
168001	0	5504
31715	2	5917
48709	71	43617
159757	15	4775
38031	3	286
47292	0	2210
111609	0	4131
180019	2	3163
51255	2	1562
72809	0	2904
145839	3	5831
181141	15	3272
35212	101	7347
49008	2	3584
20871	0	4669
179499	71	8260
33909	77	1270
111249	2	3332
90849	101	62
47085	101	7100
57981	0	1604
1338	2	4
169427	100	8483
48514	77	149
67327	2	1562
19150	0	6000
177661	186	1901
63857	71	204
2568	3	4555
2262	2	503747
177012	101	6534
23791	101	503747
177765	186	2526
80990	101	5150
179968	3	1037
145824	2	5831
7095	100	916
19215	0	6407
29237	15	784
35678	0	5863
123800	101	0
110471	2	5122
2752	2	44
84059	15	1648
119113	2	2907
165916	2	191
3832	0	188
33647	15	916
3410	2	217
63503	71	3809
63546	15	6424
64647	0	3214
11447	15	6491
13733	2	137
48830	2	919
29857	0	855
39574	2	216
168073	0	6932
147289	0	5424
2081	0	1255
73240	0	0
163402	0	182
97093	186	5970
1766	0	216
28489	0	188
156258	0	216
110603	0	194
179829	3	6914
45428	2	197
150099	0	6540
39560	2	216
83889	2	6540
152728	2	5909
181349	3	499716
111422	186	328
29538	0	5122
7053	100	916
10798	15	417
2970	0	3576
23737	2	216
11512	0	1604
163541	0	1604
37879	0	4333
147323	0	182
11733	71	1262
166797	2	4554
20904	0	3928
42345	0	5867
476	15	638
48722	0	4116
179994	15	499867
19264	3	523
122958	77	5122
71546	0	5381
90714	101	505299
2917	71	4669
64651	0	500067
82613	2	775
179011	3	5655
81045	2	6000
166853	0	778
123789	2	5831
179794	0	499769
11319	2	5863
108759	2	245
20655	77	6481
66848	3	447
29419	2	5
3713	0	328
14017	100	1624
7259	100	916
116655	15	505370
180998	3	6751
67709	2	192
61388	101	5562
36360	0	7429
15652	15	1604
109254	2	8156
28178	77	521
38186	71	4171
158846	77	4102
71000	0	216
33603	2	505766
20260	0	216
180051	2	916
13758	0	4778
118721	0	479
163386	0	5410
62169	15	3714
46282	15	666
149926	0	217
24726	0	1097
127145	0	217
163427	2	5622
67161	2	135
180977	2	2034
37565	3	0
16195	2	4215
32750	2	216
118955	2	3021
10224	71	5122
62177	0	499845
160908	2	44
1465	3	505286
4026	0	216
43054	77	191
64506	0	191
180288	186	6000
41040	77	4463
13810	0	216
6661	100	916
33653	100	8228
152843	2	192
106453	0	3867
159074	0	3670
788	77	990
51260	2	1562
85916	71	2862
149987	3	8134
66964	0	135
133129	2	4006
179509	2	503722
110523	2	194
75623	2	984
965	186	1604
133116	0	4006
20725	2	4564
81018	186	6000
2219	0	216
47097	3	503038
42206	101	328
165219	0	499676
15104	2	1270
116183	71	2733
162993	15	216
169001	77	5941
11844	0	531
169299	2	6551
116649	15	696
3397	2	217
11319	101	5863
2582	2	4175
146256	0	149
50882	77	1137
48608	0	305
75215	2	5879
3966	0	3515
41479	2	503747
3085	0	182
50683	15	200
134607	2	505371
32765	0	216
179795	0	499769
116338	2	296
13872	3	3944
38045	2	216
11053	3	6407
71238	101	505832
63112	71	6250
66886	15	112
49981	100	919
4018	3	216
60195	15	216
102957	0	6491
94894	0	367
31803	3	2589
1612	3	7191
133703	3	505765
30014	2	149
169277	2	6238
116650	2	16
64820	3	3893
179527	71	2380
113341	0	504643
164784	0	4791
15125	2	5124
14995	0	8156
48725	0	4335
46808	0	204
60455	0	1074
21320	0	1255
63808	0	216
46412	3	2218
71560	2	505797
48955	0	3584
152365	15	5490
4673	15	8134
33651	2	6454
177929	100	8231
116253	0	1623
40985	0	1480
179803	77	499796
112581	101	4636
22671	3	503032
41943	0	1470
41567	101	245
99847	15	6000
29888	0	218
80135	186	381
101917	0	4507
67768	0	305
82644	0	4954
3443	2	216
33045	2	3412
57895	0	5598
38312	0	6997
798	71	3893
551	2	4778
66531	2	216
11840	3	8214
73382	0	8156
168130	2	245
38191	3	4171
18945	77	6103
16203	0	4794
46714	2	505808
96962	2	245
125033	0	2034
86704	0	305
478	15	6853
46104	71	2641
127399	2	5831
33980	2	2671
145841	3	5831
730	3	3867
169978	0	5831
101811	2	4180
131502	15	295
33045	101	3412
94945	0	984
108325	0	7347
106886	0	216
33820	2	216
2545	3	3129
428	3	990
10322	0	5122
180926	0	505286
66481	100	2989
36361	2	7429
11087	3	191
6249	2	916
177660	77	1901
116743	2	631
181124	3	5912
38067	2	2380
109409	2	7128
140952	2	191
3521	77	3539
179281	101	4669
15131	0	191
2963	0	1051
61234	101	388
179353	77	5831
71207	0	6382
140003	2	5124
150159	0	6058
106238	186	479
10360	2	5122
13824	0	216
164221	2	194
126476	71	5020
178986	3	2918
179397	101	5831
50380	2	8016
177865	0	3060
45246	186	178
164395	101	5122
165212	0	1604
67189	0	5102
66982	2	1470
29882	2	245
2266	101	503747
39734	0	8156
60456	2	1074
152336	2	5909
119126	0	4555
181386	0	1013
155183	15	1604
98655	2	3747
1380	2	216
133227	2	264
179346	0	5831
81061	3	6000
25038	2	3439
179442	100	6101
180263	3	6000
111693	2	0
57035	2	1470
6773	100	8234
43593	186	499865
63567	0	4491
629	101	2234
98083	15	3214
2540	15	1270
37591	0	3191
15568	15	5412
901	3	216
181302	0	3291
152373	2	4737
52444	0	1772
56011	2	1095
6330	100	916
158659	0	6058
73498	0	216
42323	71	296
165561	2	216
37655	2	3439
11773	2	114
58207	0	1470
83158	2	990
50425	15	6044
104664	2	218
60414	0	216
4315	0	1270
105538	2	5441
178023	3	3318
79825	2	8156
20250	2	216
284	186	188
3606	2	1270
60567	2	1095
74000	0	1135
821	15	3893
38104	101	7278
43986	2	1470
3309	2	295
4673	0	8134
112505	186	5150
177965	2	2550
2290	71	8
46556	0	112
793	186	499811
15238	0	149
111694	101	0
83962	77	505286
82586	2	479
36304	0	1111
147336	15	5412
11112	3	536
13360	0	6337
52554	2	839
14047	0	216
115730	186	3553
44123	3	6407
63531	15	216
105501	2	5441
43001	0	200
148	2	5504
131511	71	7349
116	0	3893
11927	0	8
4280	2	216
10836	0	5
6444	2	916
56181	2	112
175608	100	2528
414	0	3865
41597	2	388
36399	15	479
50647	0	194
11820	2	6714
62134	71	2614
165405	2	216
181236	0	7100
1419	15	216
38168	2	2314
20136	3	4778
178029	186	6091
181375	0	1013
538	3	217
3292	2	2154
177806	3	6445
1150	0	784
142328	0	4986
25217	0	1097
42035	0	0
177815	101	4603
48625	15	135
66980	2	7261
158864	0	289
152753	0	204
159012	15	5593
105030	2	218
127411	2	0
110509	0	194
50414	15	6478
118378	2	217
47283	3	2210
52392	0	204
137862	2	4669
79853	0	252
182050	77	1604
158702	2	4554
133693	15	697
83984	15	504641
117427	0	5
175780	186	1604
48930	2	3584
156332	2	6154
169372	2	8483
368	3	3584
73570	15	6997
11037	2	1270
86933	0	8210
181134	77	5598
152618	15	204
16400	0	188
135	101	216
10184	0	4794
41749	0	0
662	0	4006
165953	2	6058
105530	0	5441
122845	186	696
33032	2	3775
152427	0	5514
165036	0	192
162983	0	216
60334	15	216
116011	2	3988
99697	0	500085
181329	0	499716
158370	2	6058
12524	15	5992
727	2	6269
20673	2	4653
50550	15	8156
139794	186	5831
11584	0	1581
181108	101	5122
71137	0	5917
64066	0	293
11523	2	215
147235	0	5425
168085	2	3584
64035	186	6508
25423	2	1470
16232	3	4794
20757	3	5019
159757	0	4775
66913	0	503764
850	101	2920
7097	100	916
36458	0	2890
21189	2	5863
119379	100	916
177016	71	7515
41647	0	388
177779	100	2727
44950	2	325
41424	15	503032
27242	2	1270
166149	101	5693
28078	3	990
165675	2	216
37677	0	3060
152439	2	204
309	15	388
166791	0	5970
66641	2	47
43319	0	264
962	3	1604
58189	2	2907
20855	2	499797
45421	2	192
67504	77	479
60523	0	1074
105505	2	5441
4616	2	300
15035	0	7347
41407	15	503032
20445	77	2700
3935	0	5122
22636	2	252
168059	3	291
79816	2	291
20937	15	5453
110047	0	7429
42025	2	574
62183	0	1158
3674	71	296
179798	71	999
13671	3	216
53253	0	218
109444	0	4364
159831	0	2858
42214	77	2918
86907	0	216
61232	2	388
11648	2	6000
35	3	3893
15683	2	2271
1384	3	5122
20502	2	5521
106869	0	149
1050	3	245
12643	0	0
47230	0	499811
21377	0	5971
1256	186	6084
110665	0	192
106286	2	5302
78219	2	4335
179446	71	3980
66477	2	2989
165132	0	5122
50563	0	8134
116132	0	194
180506	15	5971
15148	2	194
50380	0	8016
43376	15	60
109273	2	503008
2563	2	500117
131493	0	7261
175743	2	278
108896	3	5441
4701	186	503735
40048	3	216
44955	15	1301
163149	101	5387
15897	0	0
2471	2	6058
3493	3	219
79637	0	7107
1495	77	499811
10180	3	3775
45251	15	178
71083	0	4669
43203	3	192
155206	15	502987
84004	0	503758
4669	15	3676
165623	0	4471
26476	2	784
86054	2	194
180922	15	499926
101950	15	479
146119	0	1259
31664	2	1051
6360	100	8526
1114	186	784
180255	3	6000
122906	0	628
3136	0	0
31565	0	1301
2584	0	4175
104768	0	218
933	3	269
96956	3	6886
82576	186	479
20314	0	6932
47218	3	5971
51239	2	331
52417	0	5598
83957	0	3697
116257	2	1623
57930	15	1604
26700	101	5015
63854	71	1772
145891	2	6058
78070	2	479
6045	100	8526
12712	0	499879
133107	2	4006
20832	15	503032
105568	0	170
41070	0	3867
31716	0	5917
40160	0	297
12570	3	216
31634	2	4008
158418	0	3928
11667	2	5370
155182	0	1604
145870	2	1259
80168	2	291
28162	3	6382
177812	77	1028
179466	77	8260
170634	0	990
112563	2	7494
6384	2	916
152430	0	204
83922	15	6382
140726	100	8233
156289	0	216
21316	0	696
20369	101	7347
29149	2	784
166763	0	1051
91247	15	1604
1778	0	696
101626	2	6997
39481	2	217
91353	2	216
11113	77	784
179515	71	6090
2575	15	3229
33743	100	2989
71283	0	359
31695	2	499811
48725	3	4335
39580	2	216
21505	0	0
35576	101	6044
158447	0	1259
2373	0	8
33032	0	3775
1478	71	5710
168072	2	6932
43364	2	1051
97929	3	0
181390	77	1013
3202	186	4222
36407	0	5317
37959	0	216
8616	71	216
57021	15	499673
156320	3	1470
42014	3	7349
66739	2	499865
179379	0	0
3210	2	7097
30025	0	305
4197	15	188
146049	2	6794
10845	3	5
88438	0	7563
315	101	1604
179503	77	8260
11724	71	149
71227	15	2671
71262	2	7570
116642	2	6492
173525	100	916
85857	15	503032
97042	15	499769
10834	0	5
85899	3	6741
1484	0	331
122840	186	6295
124850	71	503018
28013	0	5424
165062	0	200
40031	0	217
164943	0	191
48717	0	503729
40151	0	3929
63116	2	7386
27185	77	1270
34943	77	217
97672	2	5122
20758	77	505303
41348	2	264
377	186	784
15943	2	264
110798	0	5122
47245	0	4669
82255	100	8016
179502	101	8260
108696	0	2526
72847	0	3021
45462	2	505832
116609	2	505286
37651	0	3439
179858	2	916
175701	101	8539
92078	101	1470
28142	2	7096
56141	2	4636
165031	2	197
10167	3	6125
75	0	216
71134	0	5917
26185	3	784
74972	2	173
140123	0	4669
35208	186	7347
64085	0	295
168151	0	6463
164391	0	5122
10296	15	5122
140109	0	4669
168061	77	7501
90985	0	0
1557	0	6000
80171	0	291
175670	186	1623
35573	2	908
53189	2	135
48645	3	252
165086	0	192
6955	100	916
169329	2	2699
38249	3	4560
88666	2	503017
66826	2	6522
110381	2	191
67854	2	298
123787	186	5831
175552	71	2977
3243	3	2810
1489	186	1270
20640	77	6944
31383	2	1301
159590	100	919
118288	0	5122
156513	2	216
38309	2	6997
152841	2	192
82599	15	502996
45462	77	505832
82571	2	7429
111257	2	3060
12663	0	216
62157	0	3060
38035	0	269
60334	2	216
133195	2	908
83135	0	990
50282	3	6058
46721	2	2155
105513	2	6227
13550	15	414
56141	0	4636
46290	0	6990
146001	15	1246
27239	2	3867
25146	0	1070
106239	15	479
12512	0	5089
77517	71	95
4147	0	6000
98481	2	192
7343	0	784
33591	0	2935
3110	101	6382
75655	15	2802
4176	0	696
116005	77	6439
51168	3	3742
11525	0	5423
45328	0	5567
65204	77	6991
122604	15	6000
80913	77	5387
31283	0	7178
21181	2	1270
38321	0	6997
36312	0	784
2825	0	4279
13993	101	886
60177	15	6997
20569	3	702
31811	77	477
86895	0	216
57897	2	203
1311	100	278
12521	15	3553
25422	0	4155
118977	77	57
19258	15	5664
3638	2	500040
101609	0	6058
175635	2	5977
61238	0	388
58164	0	7261
70982	0	596
92697	0	191
10237	101	5122
41501	2	114
977	0	5863
74023	2	990
179523	2	2380
145880	0	3584
13981	15	3893
25432	2	7022
165746	0	216
32233	0	264
14949	2	278
19029	2	5970
80991	3	6000
13771	2	216
169286	2	5385
177821	186	500028
11561	15	212
123792	0	5831
3075	2	1604
43536	3	6737
127432	101	5831
175693	2	6058
100	186	136
42266	186	499865
94858	0	3667
35780	2	216
13910	3	3865
764	2	5971
116640	2	16
23238	3	784
163551	0	5441
164393	0	5122
6169	100	916
989	0	216
51109	2	325
179805	2	4669
53301	0	7261
101932	0	479
75615	77	984
29167	77	4352
3935	2	5122
152510	0	203
21207	0	500117
78119	2	521
11868	101	2858
152869	2	200
90718	71	7349
15615	101	207
164997	2	191
159879	2	515
34022	2	7096
177742	71	499926
161152	101	6000
119027	0	3502
48029	15	217
92722	0	191
31411	2	53
11430	3	784
2988	3	539
112428	2	1604
159789	3	6842
73464	3	216
44866	2	1095
86734	2	4950
46995	77	479
57871	101	182
109436	2	503729
20576	2	8522
71509	3	499898
43523	2	4977
43332	15	3495
25517	0	1051
10546	0	784
116269	2	1301
122569	15	6000
180029	100	2641
181111	3	5122
4773	2	6492
45249	15	178
159789	2	6842
99268	0	111
31685	0	3116
172516	71	2394
39411	100	916
159864	2	2834
180298	0	6000
43504	2	3561
31525	0	300
165287	2	5
50047	100	919
181164	3	3502
18931	186	4669
159753	0	5979
152481	0	203
10035	0	499908
123468	0	499769
133217	2	916
181114	2	2918
163156	2	5410
20358	0	7347
7921	101	5831
105063	2	218
182102	77	518
101805	2	8210
33543	77	1519
139803	2	217
20356	2	7347
88743	0	7097
52588	2	5122
44999	71	302
153012	2	1259
175789	3	1604
179422	2	7499
64605	2	245
163078	2	216
181310	3	499831
39463	0	217
6390	2	916
38299	101	6997
175630	2	212
83180	2	218
11883	15	135
66674	2	502999
37760	0	6077
20771	3	8016
6154	100	916
6225	100	916
181294	15	3715
178939	100	7253
4942	2	6997
162934	0	1974
105885	2	216
146318	71	505286
42020	2	291
179697	77	2778
41084	2	217
50856	2	499978
101941	15	474
27264	0	4149
11779	77	2954
13952	2	670
26190	2	6987
168191	101	4507
20739	0	3367
146317	0	505379
3344	15	149
149910	0	1095
47084	0	7100
57915	0	1594
3486	0	5831
43592	0	499865
16091	2	634
106238	0	479
172520	100	916
20499	3	6105
113735	2	3477
569	186	414
66517	2	216
16277	0	1074
31137	101	217
3042	3	212
180000	0	499867
38630	2	7178
88872	2	216
32862	0	252
88896	2	216
149954	0	4463
20538	0	3610
2243	0	784
179351	77	0
72784	0	474
113347	0	503758
4052	2	3185
29596	2	479
39470	2	217
177662	71	3407
152761	2	359
223	2	5971
18847	2	8
43672	2	503747
169418	0	895
49021	0	1259
48614	0	8156
29520	15	4564
10976	0	191
73502	0	5099
2688	2	6492
105466	2	5441
29530	15	5122
118308	0	5122
46772	2	7058
16026	3	1070
49831	15	2641
159962	0	1074
44123	0	6407
60165	0	6058
158700	0	4554
57091	0	135
73159	2	4155
58125	2	4669
152667	2	212
11676	0	216
101941	0	474
75055	101	7494
137839	0	192
62229	2	3376
104659	0	218
3049	3	212
86536	2	4417
159006	2	7215
179386	186	0
110483	0	5122
113524	0	6407
116406	2	2810
75007	15	2526
66471	15	2989
3854	0	5122
57991	71	212
72852	0	2779
73132	0	4155
36123	186	6314
178014	15	8234
71509	186	499898
33582	2	2935
163684	0	203
24841	0	1097
40998	0	242
78197	2	7262
47293	2	2210
119143	100	916
181388	3	1013
82249	2	3311
48867	0	2271
25057	0	3439
146073	0	7081
1434	0	216
93839	0	6919
4979	0	6000
7356	0	216
116199	2	8156
110894	2	5122
3000	77	2271
29894	0	245
57113	0	2907
75565	3	16
43441	2	149
56136	2	4006
10183	71	4792
57715	15	5122
159419	3	2918
179451	71	8260
28261	0	188
43682	3	503747
165558	0	216
75225	2	990
109092	71	503735
50437	101	7178
91421	101	235920
179523	101	2380
21236	2	499845
15636	15	182
79643	71	4546
117352	0	5979
149361	2	216
78082	0	3509
151620	0	628
45157	186	217
167948	2	216
152865	0	5123
106016	71	135
25326	2	3477
52385	0	5598
29534	0	5122
34040	0	505371
65154	2	5831
70389	0	1074
11210	15	5269
70901	2	3658
15944	2	264
45045	2	1470
4297	2	3576
66970	0	4977
90719	71	7349
104680	0	218
104752	2	218
37838	0	3893
106953	3	3214
71496	0	7059
94923	2	8156
34064	2	5122
109130	101	999
46559	2	112
42605	0	2977
47269	77	7215
133110	0	4006
67210	2	217
69179	15	5122
117341	2	4569
67446	15	7429
11721	71	503735
7286	15	7260
43467	2	3580
20255	3	216
1570	186	245
63638	0	1259
181105	186	5122
103461	2	6256
180928	186	505286
64091	2	5269
171083	100	919
74997	0	499926
15084	3	8156
149939	0	217
2552	77	6853
164118	0	3865
179397	71	5831
35877	0	216
29358	3	784
146097	0	6794
177929	2	8231
79000	15	149
116389	71	3530
15637	0	5412
181328	77	3747
34042	2	505371
13705	0	2418
88916	2	3495
42364	101	609
36593	2	2669
29528	15	499865
21140	0	7417
36029	101	3553
102467	0	6424
180966	77	4634
39540	0	216
153381	2	0
85915	3	3610
11540	2	212
48917	0	3584
1283	101	5
60391	2	216
140948	2	191
24869	0	499740
1069	15	182
11724	2	149
121153	0	554
171084	100	919
148	0	5504
1502	101	3676
64472	3	300
158983	0	500028
64590	0	4463
58319	77	2455
175820	0	235920
115043	2	7347
63057	71	3530
43992	0	8260
60126	2	200
50691	2	6463
177688	2	5863
48692	101	263
47112	0	135
64637	2	3116
165475	0	3061
177802	3	500028
34217	2	916
14029	0	3893
47315	0	990
162229	2	217
181141	3	3272
181022	0	4516
2357	101	245
145827	0	5831
122480	2	217
3489	101	219
42206	0	328
39442	3	676
108141	0	990
15685	186	212
60108	2	192
41479	0	503747
63547	186	3185
159806	186	7493
41859	3	328
37931	2	216
116406	3	2810
26415	2	4255
75397	2	305
31784	2	2592
16705	2	474
42871	0	388
75410	0	252
21466	0	5863
41534	2	8
24979	0	990
38014	2	216
109257	2	8134
71580	2	388
43057	2	191
1389	3	3893
7298	186	500028
104749	0	218
2214	71	675
3316	15	252
51076	101	3712
20098	101	638
182054	2	1604
46697	0	111
35163	0	7347
146009	2	6853
62048	3	2907
24561	2	990
105068	0	218
58192	2	4557
20786	3	2202
4114	0	216
51333	0	5302
23841	0	1084
11744	15	6397
29274	0	784
101206	0	505299
57273	2	4669
63736	2	4027
177661	2	1901
11490	0	212
16237	2	5025
13590	2	2775
21245	2	1158
43978	100	908
26447	15	7178
67140	2	1817
73114	2	114
39179	0	2808
77659	15	5161
159899	0	3844
44885	2	4006
177853	15	6103
181150	186	6103
4920	0	1901
33020	0	245
29429	0	5
51142	2	325
4153	0	3893
146028	0	6407
58061	186	1077
2230	2	784
4826	0	2065
86701	0	5496
168208	0	5831
34354	0	5908
42052	0	0
107578	3	6944
75604	15	6105
154	186	216
156581	2	4215
74947	2	321
29778	15	6030
117314	2	567
93121	3	216
105527	0	5441
24977	0	1097
4644	15	5122
80315	0	4954
35793	0	216
2236	77	784
44824	2	1074
67818	77	241
98972	71	6919
103064	2	5409
51973	186	213
177966	101	2550
94855	0	500090
20650	2	6957
169410	100	8483
98745	186	5441
63648	3	2497
179357	186	5831
16036	3	1013
180297	186	6000
177003	2	499865
14906	101	499956
16233	0	4794
41035	15	500117
13748	2	216
41238	15	505373
15645	15	213
41322	2	7347
56095	2	6932
20602	77	359
181021	0	4516
52473	0	855
115981	0	4977
17076	3	216
20937	2	5453
177987	3	2550
2330	2	3865
20156	0	8
181038	15	512
50044	2	919
175751	77	2991
66985	15	5557
10888	3	1
173641	2	217
33875	2	505399
50073	0	4027
2756	2	3553
1037	0	1259
47204	0	5971
158950	0	4669
47014	0	2765
182060	2	184
1489	71	1270
29798	15	216
180955	3	518
11226	71	321
83875	2	4557
2307	77	388
36620	0	784
157041	2	916
131081	2	1244
103461	0	6256
163351	77	5424
63567	2	4491
44894	2	4006
181031	2	2918
38319	3	6997
4790	0	503735
67702	2	4160
162034	0	562
1560	15	499969
146232	0	7137
152326	0	204
3148	0	6491
72854	2	2571
177833	0	3778
39828	2	8156
41786	2	503747
43922	100	916
50454	0	3566
104654	2	218
52351	0	4636
99814	186	6000
41200	2	6117
31804	71	2858
2628	15	5970
70381	2	1074
66793	2	5019
1285	71	5026
4721	3	3893
36030	101	3553
1114	15	784
43456	101	149
67344	2	3130
9045	15	6000
3893	0	5864
101554	0	505769
102466	101	4630
11559	2	7313
73480	0	216
11201	0	291
177815	2	4603
182040	3	1604
162973	0	216
108605	2	4739
178941	2	2727
61595	2	1470
15295	2	916
31371	77	216
6164	2	916
41429	2	3775
58061	0	1077
63596	2	216
45077	2	16
167160	2	217
109417	0	4127
156402	2	220
181347	2	499716
211	2	216
4238	2	1084
85855	2	503032
180940	15	506
156362	2	216
40988	0	1480
15046	2	264
633	0	1470
86539	71	7530
2541	15	1270
177836	77	3778
165768	0	919
36291	2	499845
7297	101	500028
82562	0	7134
41510	0	2784
178021	2	3318
146238	2	7137
116305	0	500052
48683	15	298
180965	101	4634
147384	2	5425
56091	71	6932
14018	100	4488
19101	2	1246
3754	3	1301
156528	2	528
4296	15	4669
3897	0	2628
109704	2	5831
62145	2	499811
146291	0	502979
2972	2	3576
51039	0	1301
64471	2	300
175591	100	8233
99301	0	6174
180307	71	6000
147338	101	182
115973	0	696
178081	2	499840
25133	2	3191
29488	0	216
67539	0	479
2243	3	784
20692	2	3553
83096	2	3439
170111	0	7097
82596	15	6305
153928	71	8114
179343	0	990
4145	2	6000
104741	3	218
4220	0	3553
38073	0	3412
26269	3	5549
168175	2	6463
116130	0	194
177999	186	6088
99942	15	216
6900	100	916
146480	0	7347
163986	0	218
162184	2	2047
15208	2	149
324	2	0
118681	2	479
37845	0	6997
107876	2	7494
51310	2	4215
20414	101	4491
3908	3	216
50631	2	191
116181	2	6510
55987	0	1095
124327	15	2927
175702	3	8539
31722	0	1074
3311	101	4737
4836	71	505286
32854	2	252
163004	15	499879
179768	2	499769
87125	15	1013
38238	3	3840
24858	2	499740
3470	3	5831
166779	15	5831
322	77	4951
99272	2	4215
66999	2	7261
16477	0	6058
46579	2	2380
48827	2	3893
106315	186	4511
2024	101	990
61649	0	385
4621	0	3584
101917	2	4507
4929	2	216
83866	0	3580
53159	101	212
152405	2	5409
164017	2	218
12921	0	7280
11055	3	1270
146380	0	505370
175693	71	6058
16260	3	499771
36230	15	3272
28315	0	3014
132	101	269
180956	15	5663
11228	0	321
181161	3	4798
18960	0	499978
2371	2	499969
45231	0	173
66469	0	0
159781	2	479
58306	0	5269
47274	2	1754
116191	0	149
55422	0	216
80134	0	376
131502	3	295
27971	0	1076
13343	101	3922
117009	2	2907
166767	186	5831
6575	100	916
13641	3	216
1296	3	7178
97230	2	1795
31773	71	5338
177799	0	505303
11776	101	525
24707	0	1097
10169	0	6125
11444	2	784
87106	0	5917
15584	0	5425
11529	2	2302
63770	0	3928
164411	2	5122
176985	2	855
33925	0	2980
114613	2	5309
3672	15	296
146107	2	5620
178001	2	6088
137084	77	1604
